index,id,user_id,store_id,created_at,device,channel,platform
1432,8941,484,58,2021-10-09 03:43:13,desktop,search,extension
1433,4868,221,29,2021-10-03 00:59:26,desktop,search,extension
1434,9302,484,31,2021-09-01 01:53:43,desktop,some_adv,app
1435,2086,14,89,2021-09-01 08:07:11,mobile,search,extension
1436,4507,14,88,2021-11-18 06:25:24,mobile,some_adv,app
1437,8416,335,28,2021-11-15 22:13:23,tablet,email,web
1438,1016,424,48,2021-09-01 06:53:05,tablet,direct,extension
1439,9647,162,62,2021-09-26 16:05:37,desktop,email,web
1440,610,51,46,2021-09-18 20:28:46,tablet,email,extension
1441,5808,91,19,2021-10-18 17:10:37,desktop,email,extension
1442,920,315,83,2021-10-23 03:00:39,desktop,direct,web
1443,8390,83,10,2021-10-08 19:38:49,tablet,search,web
1444,3699,160,30,2021-10-26 05:36:51,mobile,some_adv,extension
1445,6815,416,44,2021-09-11 23:28:43,tablet,email,app
1446,8498,458,75,2021-09-16 12:21:13,tablet,some_adv,app
1447,934,99,94,2021-10-17 03:12:58,mobile,direct,app
1448,6913,441,18,2021-10-03 21:40:45,tablet,search,extension
1449,6207,34,35,2021-10-09 13:45:30,mobile,email,extension
1450,7339,452,82,2021-09-05 07:42:00,desktop,email,extension
1451,8304,437,14,2021-10-12 02:29:12,tablet,search,extension
1452,67,365,49,2021-11-10 02:36:52,tablet,direct,app
1453,6659,466,96,2021-09-12 09:31:43,tablet,some_adv,web
1454,8572,41,87,2021-11-16 12:05:56,mobile,direct,web
1455,7676,194,15,2021-09-20 22:58:44,tablet,search,app
1456,1637,364,47,2021-11-20 21:53:02,desktop,search,app
1457,9852,319,56,2021-11-05 12:01:25,tablet,search,web
1458,8996,267,64,2021-11-07 19:35:04,mobile,some_adv,extension
1459,5448,294,10,2021-10-21 04:13:09,mobile,search,extension
1460,1387,43,73,2021-09-12 22:01:29,tablet,search,extension
1461,3728,257,81,2021-10-11 17:54:34,tablet,search,extension
1462,3257,499,52,2021-10-23 13:46:53,desktop,direct,web
1463,4128,63,54,2021-08-31 00:27:29,mobile,direct,extension
1464,9071,246,88,2021-11-14 07:04:44,mobile,search,web
1465,7798,387,51,2021-11-11 05:49:44,mobile,email,web
1466,6027,51,92,2021-09-09 23:37:53,mobile,some_adv,web
1467,8242,336,76,2021-09-22 23:02:03,desktop,direct,extension
1468,9976,418,42,2021-09-09 17:40:21,tablet,direct,app
1469,2568,215,55,2021-09-11 10:28:25,tablet,search,extension
1470,7796,402,89,2021-10-17 16:22:13,mobile,direct,app
1471,3918,205,51,2021-09-28 18:10:19,tablet,some_adv,web
1472,3189,194,20,2021-09-05 12:18:11,desktop,some_adv,web
1473,9018,317,46,2021-09-25 10:29:59,desktop,email,app
1474,3186,222,98,2021-10-13 18:11:54,desktop,search,extension
1475,4588,299,59,2021-09-03 08:54:37,desktop,email,web
1476,3715,77,80,2021-10-24 02:20:41,tablet,some_adv,app
1477,7025,183,82,2021-09-27 05:30:32,desktop,some_adv,web
1478,4740,354,88,2021-10-21 07:19:49,mobile,email,app
1479,841,471,60,2021-09-27 04:07:56,tablet,direct,app
1480,3082,275,2,2021-10-06 09:10:43,mobile,direct,web
1481,5886,207,63,2021-09-11 10:07:45,tablet,direct,web
1482,8185,247,71,2021-11-09 20:47:43,mobile,some_adv,app
1483,4799,207,82,2021-09-19 11:59:05,desktop,direct,app
1484,3514,139,54,2021-09-25 13:46:15,mobile,email,extension
1485,1989,227,27,2021-11-08 02:54:58,tablet,direct,web
1486,1714,128,12,2021-08-28 15:49:23,tablet,email,app
1487,8262,392,51,2021-11-20 08:44:21,mobile,email,app
1488,5148,442,16,2021-09-19 11:28:37,mobile,email,web
1489,5998,461,92,2021-10-12 18:22:09,tablet,some_adv,app
1490,6201,397,53,2021-09-11 21:23:27,desktop,search,web
1491,3529,95,59,2021-11-06 04:14:25,desktop,email,web
1492,176,157,85,2021-09-03 08:39:15,desktop,email,web
1493,7476,68,1,2021-11-01 01:48:41,mobile,search,web
1494,4634,482,63,2021-11-10 03:01:27,desktop,email,app
1495,3348,418,44,2021-09-12 02:34:54,mobile,some_adv,web
1496,5202,302,97,2021-10-30 05:36:23,mobile,email,app
1497,519,56,39,2021-11-20 12:38:06,desktop,direct,web
1498,3735,10,12,2021-11-09 11:05:39,mobile,direct,app
1499,3290,448,87,2021-09-02 19:03:46,desktop,email,app
1500,1254,144,9,2021-11-19 03:59:31,tablet,some_adv,extension
1501,5438,135,21,2021-09-09 12:50:20,tablet,email,app
1502,1462,293,54,2021-10-08 17:50:05,mobile,some_adv,extension
1503,5149,24,3,2021-08-28 15:09:58,mobile,email,web
1504,5623,338,7,2021-09-07 03:41:28,tablet,email,extension
1505,6438,432,99,2021-11-14 14:41:01,tablet,some_adv,extension
1506,9986,385,69,2021-08-29 19:36:52,tablet,direct,app
1507,8736,448,36,2021-10-27 19:15:34,mobile,email,app
1508,6771,391,80,2021-10-14 11:48:37,tablet,email,web
1509,1864,315,5,2021-11-07 01:04:26,desktop,search,app
1510,6916,124,50,2021-09-06 09:03:22,desktop,email,web
1511,3876,175,80,2021-08-26 22:56:05,mobile,some_adv,extension
1512,7492,3,54,2021-09-04 16:04:11,mobile,some_adv,extension
1513,3591,231,56,2021-09-30 10:17:20,desktop,some_adv,extension
1514,93,244,17,2021-09-24 14:12:02,tablet,email,web
1515,965,248,39,2021-11-14 12:00:17,mobile,some_adv,web
1516,6197,475,68,2021-09-25 17:20:33,desktop,some_adv,web
1517,1899,474,12,2021-09-11 18:44:32,mobile,direct,extension
1518,9797,264,0,2021-09-14 12:17:04,desktop,email,app
1519,4922,10,45,2021-11-14 23:22:23,mobile,email,app
1520,2017,441,60,2021-09-10 10:49:54,tablet,email,extension
1521,8648,63,25,2021-10-15 19:21:55,desktop,email,app
1522,4006,224,76,2021-11-02 00:29:16,mobile,some_adv,web
1523,1358,427,54,2021-09-20 09:34:30,tablet,search,extension
1524,898,331,57,2021-11-15 09:07:07,tablet,direct,extension
1525,5091,29,3,2021-08-26 09:17:40,desktop,direct,extension
1526,6747,180,65,2021-08-27 08:17:34,tablet,direct,extension
1527,7719,397,57,2021-11-12 19:10:01,tablet,email,app
1528,729,44,72,2021-09-27 14:04:45,mobile,direct,app
1529,6252,123,58,2021-08-28 21:54:19,desktop,some_adv,extension
1530,6649,320,33,2021-10-26 22:03:50,desktop,search,app
1531,8217,451,91,2021-10-03 17:19:00,mobile,email,web
1532,499,475,22,2021-10-21 01:27:18,tablet,search,app
1533,2029,309,30,2021-08-29 13:59:11,mobile,some_adv,app
1534,8973,85,49,2021-10-02 06:13:26,desktop,search,web
1535,5497,229,94,2021-09-22 00:26:34,mobile,direct,web
1536,3213,113,78,2021-11-06 13:49:44,desktop,some_adv,web
1537,6370,451,9,2021-09-03 06:43:56,tablet,email,extension
1538,3374,180,31,2021-11-09 08:25:34,mobile,some_adv,app
1539,4163,169,5,2021-09-07 20:40:13,mobile,email,app
1540,7265,76,92,2021-08-30 14:33:42,tablet,email,web
1541,9439,139,11,2021-10-28 15:30:49,tablet,email,web
1542,4445,73,5,2021-09-30 00:55:32,desktop,direct,web
1543,6780,342,27,2021-09-01 06:13:34,mobile,email,web
1544,3270,55,11,2021-11-14 01:11:49,tablet,search,web
1545,5245,143,60,2021-10-25 03:12:05,desktop,direct,extension
1546,3036,342,28,2021-10-13 13:06:30,mobile,email,web
1547,4222,454,75,2021-09-10 10:10:10,desktop,search,web
1548,9351,444,25,2021-11-05 23:10:59,tablet,email,app
1549,8875,163,37,2021-08-27 14:02:25,desktop,email,extension
1550,2421,433,77,2021-10-08 04:31:24,desktop,search,extension
1551,7066,268,77,2021-09-13 16:14:52,tablet,direct,app
1552,5542,337,77,2021-10-25 06:53:53,mobile,some_adv,extension
1553,7426,164,33,2021-10-30 14:10:28,tablet,search,web
1554,9066,464,46,2021-09-20 13:12:52,tablet,direct,extension
1555,8315,164,30,2021-08-24 09:08:08,tablet,direct,extension
1556,7407,353,21,2021-11-15 20:53:29,mobile,direct,extension
1557,9671,301,66,2021-11-16 18:52:40,desktop,direct,extension
1558,7120,496,21,2021-09-18 01:44:58,desktop,direct,app
1559,6262,322,11,2021-09-09 23:38:38,mobile,email,web
1560,4344,400,10,2021-11-14 23:05:28,mobile,email,extension
1561,6866,121,6,2021-09-09 00:32:31,desktop,some_adv,app
1562,2066,19,51,2021-10-13 06:21:52,mobile,some_adv,extension
1563,6076,156,68,2021-09-22 17:26:33,mobile,some_adv,extension
1564,8890,390,52,2021-09-30 20:44:23,desktop,search,app
1565,373,24,53,2021-09-21 04:50:49,desktop,search,extension
1566,6497,207,8,2021-10-25 00:26:35,mobile,direct,extension
1567,1912,305,78,2021-09-10 21:14:10,tablet,direct,web
1568,806,147,55,2021-11-05 20:48:34,tablet,some_adv,app
1569,3203,129,64,2021-10-07 13:10:08,desktop,direct,web
1570,9739,194,18,2021-11-05 01:03:51,mobile,direct,web
1571,1410,78,21,2021-10-07 17:49:56,tablet,some_adv,extension
1572,791,363,49,2021-11-19 22:58:25,mobile,search,extension
1573,839,197,23,2021-11-05 07:37:57,tablet,search,app
1574,744,235,48,2021-10-23 14:05:26,tablet,direct,app
1575,7866,484,80,2021-09-15 15:29:03,desktop,email,extension
1576,1164,392,52,2021-10-07 05:30:22,desktop,direct,extension
1577,173,401,20,2021-09-05 21:52:32,mobile,search,app
1578,7570,244,25,2021-11-08 19:08:40,tablet,search,web
1579,6134,137,84,2021-10-01 12:03:12,desktop,some_adv,app
1580,5722,473,23,2021-11-06 11:23:13,desktop,some_adv,extension
1581,7556,126,28,2021-08-27 05:29:39,mobile,some_adv,app
1582,4087,362,67,2021-09-13 18:56:59,tablet,some_adv,extension
1583,9747,90,74,2021-11-17 10:24:12,desktop,email,web
1584,7550,42,58,2021-10-07 19:35:36,mobile,search,web
1585,3312,134,70,2021-09-09 19:29:47,mobile,search,app
1586,8366,148,14,2021-10-17 01:05:21,mobile,email,app
1587,1537,243,13,2021-10-28 18:02:52,mobile,email,extension
1588,3549,119,63,2021-10-06 01:54:02,mobile,email,app
1589,5532,42,21,2021-09-13 17:02:41,desktop,email,app
1590,7793,28,99,2021-10-21 09:36:28,desktop,search,app
1591,8802,136,88,2021-10-30 11:54:09,desktop,email,web
1592,5906,401,81,2021-09-21 08:18:21,tablet,some_adv,app
1593,7797,459,75,2021-09-10 23:26:20,desktop,search,extension
1594,7955,490,35,2021-10-21 19:22:57,tablet,search,web
1595,4518,442,81,2021-09-06 17:46:05,tablet,search,app
1596,7096,298,45,2021-08-28 10:24:12,desktop,some_adv,app
1597,2749,452,83,2021-10-14 10:33:58,tablet,direct,extension
1598,7955,289,25,2021-11-13 20:35:18,tablet,email,extension
1599,4092,181,32,2021-09-03 18:49:47,desktop,some_adv,extension
1600,5499,236,82,2021-10-08 13:11:50,desktop,direct,extension
1601,1328,24,42,2021-09-27 15:26:04,mobile,email,web
1602,2430,448,0,2021-09-20 06:37:22,mobile,some_adv,web
1603,6295,91,74,2021-10-10 18:29:00,mobile,email,app
1604,2051,51,1,2021-11-10 06:19:23,tablet,email,web
1605,7655,373,90,2021-09-06 14:53:18,mobile,search,app
1606,3628,386,32,2021-11-11 01:39:38,mobile,some_adv,web
1607,5560,298,96,2021-10-16 19:57:52,tablet,email,extension
1608,891,102,66,2021-11-14 14:45:50,desktop,search,web
1609,8241,217,82,2021-09-03 20:29:22,mobile,search,extension
1610,6893,265,80,2021-11-10 00:03:40,mobile,search,app
1611,6910,240,32,2021-10-07 18:16:11,desktop,direct,app
1612,4840,388,57,2021-11-13 08:19:22,tablet,email,web
1613,3714,113,79,2021-09-08 04:14:26,mobile,direct,web
1614,4771,333,68,2021-10-10 12:43:47,mobile,some_adv,app
1615,5879,345,95,2021-09-06 18:40:37,tablet,search,web
1616,2433,427,6,2021-11-16 17:23:48,desktop,direct,web
1617,9394,39,91,2021-11-19 16:41:51,mobile,direct,web
1618,6530,90,24,2021-09-13 05:34:15,tablet,search,web
1619,3248,319,24,2021-10-22 17:31:56,mobile,search,app
1620,7654,378,44,2021-10-09 15:54:45,desktop,some_adv,web
1621,5574,443,11,2021-10-07 00:06:08,tablet,search,web
1622,7632,72,77,2021-09-05 13:53:52,mobile,direct,web
1623,7342,56,42,2021-09-06 16:26:26,desktop,email,app
1624,9775,19,19,2021-09-19 04:01:12,desktop,search,extension
1625,8705,315,64,2021-10-03 00:50:41,mobile,email,app
1626,4057,253,50,2021-10-12 09:28:40,mobile,some_adv,app
1627,8869,493,31,2021-09-30 22:26:54,tablet,direct,web
1628,5328,418,42,2021-10-07 13:53:37,mobile,direct,extension
1629,9396,167,29,2021-09-22 09:27:09,tablet,some_adv,extension
1630,7083,106,92,2021-08-26 15:00:58,tablet,email,extension
1631,3673,487,7,2021-11-04 04:44:23,tablet,direct,extension
1632,503,289,72,2021-09-27 10:23:54,tablet,email,extension
1633,3916,121,40,2021-10-27 07:26:08,mobile,direct,web
1634,9545,343,8,2021-10-27 22:38:04,tablet,direct,extension
1635,8085,396,74,2021-10-03 23:39:03,desktop,email,extension
1636,1639,7,93,2021-10-02 14:51:01,tablet,email,web
1637,1603,169,28,2021-08-31 09:24:10,desktop,direct,app
1638,3919,472,29,2021-09-27 01:40:12,tablet,search,extension
1639,4176,27,66,2021-09-27 02:49:28,tablet,some_adv,app
1640,2425,247,5,2021-10-06 22:17:13,tablet,direct,web
1641,3617,92,25,2021-11-09 07:03:32,tablet,some_adv,extension
1642,283,165,84,2021-11-13 04:05:39,mobile,direct,web
1643,4917,108,86,2021-09-30 13:58:34,mobile,search,web
1644,3814,374,7,2021-11-04 04:38:51,mobile,email,app
1645,8041,323,66,2021-09-23 00:49:31,mobile,email,extension
1646,6489,460,62,2021-10-11 19:46:15,mobile,email,web
1647,7671,375,54,2021-09-24 09:14:13,tablet,direct,app
1648,8219,469,54,2021-10-15 21:23:42,tablet,email,extension
1649,1216,273,83,2021-10-23 13:54:51,mobile,email,web
1650,7574,403,87,2021-09-28 09:14:38,tablet,search,app
1651,7497,426,82,2021-10-28 03:10:09,tablet,email,extension
1652,3098,294,89,2021-10-31 18:28:40,desktop,direct,app
1653,7094,421,19,2021-08-31 17:37:49,desktop,direct,extension
1654,9608,374,73,2021-10-08 05:31:51,mobile,search,extension
1655,5486,450,33,2021-11-18 18:18:47,desktop,search,web
1656,5631,277,41,2021-10-23 03:44:02,desktop,email,web
1657,9130,285,41,2021-11-08 14:33:53,tablet,some_adv,web
1658,7688,185,4,2021-10-21 01:59:51,desktop,direct,web
1659,9078,87,21,2021-11-06 14:08:31,desktop,some_adv,extension
1660,6035,165,85,2021-10-19 22:08:54,mobile,some_adv,web
1661,9132,53,57,2021-10-03 19:46:30,desktop,direct,extension
1662,3582,462,95,2021-08-24 12:39:34,desktop,email,web
1663,2760,84,6,2021-09-21 14:40:17,mobile,search,extension
1664,9803,429,68,2021-09-09 11:47:50,mobile,email,extension
1665,5610,313,39,2021-10-06 17:41:49,mobile,search,extension
1666,2481,77,81,2021-09-23 19:12:05,tablet,some_adv,extension
1667,6737,450,71,2021-09-07 23:45:43,desktop,search,web
1668,1986,281,96,2021-10-17 23:15:45,desktop,search,web
1669,6807,47,59,2021-10-10 04:42:07,desktop,direct,extension
1670,1698,381,9,2021-09-15 09:23:31,mobile,some_adv,extension
1671,265,167,75,2021-09-19 12:13:50,mobile,some_adv,app
1672,33,344,66,2021-09-14 11:55:35,tablet,email,extension
1673,7539,2,84,2021-10-31 22:36:25,tablet,email,web
1674,786,156,46,2021-09-12 07:15:36,mobile,some_adv,app
1675,7578,243,52,2021-09-14 20:14:01,mobile,email,web
1676,7051,241,3,2021-11-18 06:08:57,tablet,some_adv,app
1677,5319,341,43,2021-11-02 08:06:19,mobile,search,extension
1678,1243,205,49,2021-09-29 01:13:47,tablet,some_adv,app
1679,3360,171,26,2021-10-21 19:01:24,desktop,some_adv,app
1680,7091,419,76,2021-09-21 21:24:49,desktop,direct,app
1681,5629,238,65,2021-10-02 15:09:18,mobile,email,app
1682,3050,47,43,2021-09-26 09:26:44,tablet,direct,web
1683,4002,45,21,2021-10-20 20:23:43,mobile,direct,web
1684,561,71,29,2021-09-22 20:52:15,tablet,email,extension
1685,3199,420,6,2021-11-21 00:20:37,tablet,some_adv,web
1686,882,289,31,2021-10-04 22:51:45,desktop,email,app
1687,9343,227,94,2021-09-10 08:42:23,tablet,email,extension
1688,7125,466,72,2021-11-01 00:07:41,desktop,search,extension
1689,2420,401,24,2021-10-19 16:19:55,tablet,some_adv,extension
1690,1127,128,45,2021-11-02 22:11:19,tablet,some_adv,web
1691,5078,428,56,2021-09-08 18:28:49,desktop,email,extension
1692,3410,244,84,2021-11-06 12:46:45,mobile,search,extension
1693,6770,272,15,2021-10-23 03:05:55,tablet,search,extension
1694,8190,330,27,2021-11-14 02:20:22,mobile,search,app
1695,5257,329,19,2021-09-28 06:57:14,mobile,search,app
1696,9500,296,40,2021-09-28 17:46:53,desktop,direct,app
1697,3801,18,47,2021-08-26 22:06:35,desktop,email,app
1698,8766,315,44,2021-10-18 01:44:42,tablet,search,web
1699,7121,190,42,2021-09-26 04:44:27,desktop,search,web
1700,8550,308,32,2021-09-08 03:55:12,mobile,some_adv,web
1701,1990,53,12,2021-10-21 02:40:14,desktop,email,extension
1702,9572,380,56,2021-09-15 14:37:35,desktop,search,extension
1703,5059,74,93,2021-11-08 23:07:14,desktop,some_adv,web
1704,1074,302,31,2021-10-01 12:16:26,mobile,search,extension
1705,3764,387,47,2021-11-07 11:02:13,desktop,direct,app
1706,3394,72,60,2021-09-17 14:51:47,desktop,direct,web
1707,9885,200,39,2021-09-30 04:45:45,tablet,some_adv,extension
1708,9518,412,94,2021-10-09 20:32:15,tablet,direct,web
1709,9659,338,25,2021-10-08 17:28:45,mobile,email,app
1710,9839,21,24,2021-10-08 09:40:08,tablet,email,app
1711,304,163,72,2021-10-25 12:58:10,desktop,direct,web
1712,2397,279,97,2021-10-27 04:24:22,tablet,email,app
1713,4433,31,88,2021-09-28 17:29:58,mobile,search,extension
1714,8747,294,69,2021-09-10 00:17:40,tablet,direct,app
1715,3560,207,44,2021-10-22 08:09:11,desktop,email,web
1716,3986,65,82,2021-09-05 21:30:23,tablet,some_adv,extension
1717,3661,344,27,2021-09-26 14:51:18,desktop,direct,extension
1718,6081,182,46,2021-11-06 10:15:09,mobile,direct,extension
1719,7092,129,72,2021-10-06 05:20:18,mobile,direct,app
1720,6097,168,24,2021-10-15 15:16:59,tablet,some_adv,app
1721,2164,26,56,2021-09-23 03:24:12,tablet,email,extension
1722,4029,319,44,2021-09-18 01:08:15,desktop,some_adv,web
1723,4927,281,90,2021-08-27 05:07:28,desktop,direct,web
1724,6048,43,82,2021-10-10 01:32:35,tablet,email,web
1725,5261,53,43,2021-09-28 06:27:23,desktop,some_adv,extension
1726,8557,450,21,2021-09-27 09:27:26,tablet,email,app
1727,241,106,85,2021-10-06 05:30:43,tablet,search,extension
1728,6274,71,16,2021-10-12 07:02:59,desktop,search,app
1729,6470,425,98,2021-09-19 09:55:46,desktop,email,extension
1730,782,45,95,2021-10-24 06:37:03,desktop,search,web
1731,2754,118,78,2021-09-02 06:44:59,desktop,search,app
1732,6663,372,67,2021-10-19 17:33:14,desktop,email,web
1733,4146,454,28,2021-10-07 22:25:53,tablet,some_adv,app
1734,5390,3,71,2021-10-04 00:57:46,desktop,some_adv,web
1735,7708,333,55,2021-11-18 07:56:21,desktop,direct,web
1736,6306,437,16,2021-10-26 06:25:03,desktop,search,web
1737,8381,359,30,2021-10-08 04:18:39,mobile,some_adv,app
1738,5328,92,70,2021-08-31 07:14:53,tablet,search,extension
1739,8784,256,64,2021-11-03 17:19:05,mobile,some_adv,extension
1740,8921,256,74,2021-09-27 14:19:46,mobile,some_adv,app
1741,3249,236,97,2021-10-12 15:49:49,desktop,email,web
1742,3549,29,25,2021-11-13 03:44:38,mobile,some_adv,web
1743,8272,171,74,2021-10-27 17:06:37,mobile,email,web
1744,8091,247,72,2021-09-30 23:50:16,mobile,email,web
1745,5623,168,29,2021-09-09 08:07:03,desktop,search,extension
1746,6304,402,26,2021-11-20 21:00:46,mobile,some_adv,web
1747,9145,341,98,2021-10-11 18:33:16,mobile,email,extension
1748,2418,83,2,2021-09-14 12:42:52,tablet,direct,extension
1749,9188,203,20,2021-09-29 03:26:06,tablet,email,web
1750,6468,369,67,2021-11-07 21:39:51,mobile,email,app
1751,9355,285,72,2021-10-27 03:05:46,desktop,direct,extension
1752,2289,171,40,2021-09-08 16:21:45,tablet,direct,web
1753,1587,39,99,2021-09-30 20:23:49,mobile,search,extension
1754,9136,82,4,2021-09-05 00:53:41,mobile,direct,web
1755,9177,80,66,2021-10-07 06:54:06,mobile,direct,app
1756,9638,472,73,2021-09-19 06:53:34,desktop,search,web
1757,4136,440,95,2021-10-23 05:54:05,desktop,direct,extension
1758,5764,327,47,2021-10-04 03:09:00,desktop,search,web
1759,4887,328,75,2021-09-06 01:27:03,tablet,some_adv,web
1760,8113,94,4,2021-09-14 08:57:45,mobile,some_adv,web
1761,8773,286,75,2021-10-07 08:27:42,desktop,some_adv,extension
1762,6861,159,83,2021-08-25 04:17:43,tablet,some_adv,web
1763,9378,240,78,2021-09-18 17:30:16,mobile,email,extension
1764,9210,20,25,2021-11-10 12:54:01,mobile,email,app
1765,3161,396,45,2021-09-14 19:01:18,mobile,search,web
1766,7437,346,45,2021-10-14 15:42:35,desktop,search,web
1767,9771,310,85,2021-11-20 07:40:57,mobile,search,app
1768,6482,110,96,2021-10-08 08:10:25,desktop,email,extension
1769,937,11,65,2021-09-13 16:31:00,mobile,direct,app
1770,5466,92,89,2021-10-29 16:29:17,mobile,email,app
1771,1991,298,73,2021-09-01 12:03:50,tablet,direct,web
1772,9015,379,49,2021-10-15 14:46:25,mobile,email,app
1773,9338,201,87,2021-11-07 23:18:35,mobile,some_adv,app
1774,5523,430,93,2021-09-26 08:49:45,mobile,some_adv,app
1775,375,52,40,2021-09-24 00:28:23,tablet,search,extension
1776,615,416,96,2021-10-19 22:00:29,tablet,direct,app
1777,3723,125,26,2021-09-01 21:46:15,desktop,some_adv,app
1778,7098,320,28,2021-10-22 22:45:53,desktop,search,web
1779,9232,316,43,2021-08-26 06:03:15,desktop,email,web
1780,2436,126,8,2021-10-24 10:26:48,tablet,email,web
1781,8121,303,19,2021-09-06 13:11:06,desktop,direct,app
1782,3682,167,93,2021-09-10 20:26:40,desktop,email,app
1783,6499,365,55,2021-11-01 13:28:15,desktop,search,extension
1784,8721,360,0,2021-11-07 02:29:43,mobile,direct,app
1785,7597,371,94,2021-10-21 04:19:19,mobile,search,extension
1786,2236,425,35,2021-10-21 12:44:10,mobile,some_adv,app
